1692293192.418844,140
1692293194.4191709,139
1692293197.4202888,138
1692293200.4211226,137
1692293203.4222307,136
1692293206.4236248,135
1692293209.4245381,134
1692293212.425845,133
1692293215.4267042,132
1692293218.4278915,131
1692293221.4286962,130
1692293224.432933,129
1692293227.4362478,128
1692293230.4377513,127
1692293233.4390793,126
1692293236.4399276,125
1692293239.4418895,124
1692293242.44574,123
1692293245.44683,122
1692293248.4480271,121
1692293251.4490309,120
1692293254.4498045,119
1692293257.453589,118
1692293260.4544604,117
1692293263.4561946,116
1692293266.458458,115
1692293269.4595158,114
1692293272.4606423,113
1692293275.465046,112
1692293278.4657795,111
1692293281.4670858,110
1692293284.468212,109
1692293287.4692197,108
1692293290.4701986,107
1692293293.4715338,106
1692293296.4724505,105
1692293299.4738348,104
1692293302.4756908,103
1692293305.4768639,102
1692293308.4777985,101
1692293311.4793558,100
1692293314.4804382,99
1692293317.4822514,98
1692293320.4829931,97
1692293323.4839797,96
1692293326.4852583,95
1692293329.4889734,94
1692293332.4919636,93
1692293335.4929488,92
1692293338.4961472,91
1692293341.5004194,90
1692293344.5010786,89
1692293347.5063298,88
1692293350.5075526,87
1692293353.508345,86
1692293356.5123148,85
1692293359.5136096,84
1692293362.514463,83
1692293365.5155864,82
1692293368.5169837,81
1692293371.5182915,80
1692293374.519831,79
1692293377.5213869,78
1692293380.5224369,77
1692293383.523353,76
1692293386.5266688,75
1692293389.5274336,74
1692293392.5284417,73
1692293395.5290232,72
1692293398.5301323,71
1692293401.5311162,70
1692293404.5318475,70
1692293406.5321434,71
1692293409.5332716,72
1692293412.5354893,73
1692293415.5362246,74
1692293418.5371296,75
1692293421.5380743,76
1692293424.539816,77
1692293427.5412297,78
1692293430.5418122,79
1692293433.5428905,80
1692293436.54414,81
1692293439.5448694,82
1692293442.5457273,83
1692293445.546704,84
1692293448.5498123,85
1692293451.5510914,86
1692293454.552012,87
1692293457.5529845,88
1692293460.5565648,89
1692293463.5574362,90
1692293466.5586534,91
1692293469.5600326,92
1692293472.5612795,93
1692293475.5622003,94
1692293478.563091,95
1692293481.5643342,96
1692293484.565297,97
1692293487.5662131,98
1692293490.5675871,99
1692293493.5689003,100
1692293496.5703511,101
1692293499.5711985,102
1692293502.57243,103
1692293505.5732813,104
1692293508.5749822,105
1692293511.575804,106
1692293514.5771403,107
1692293517.578507,108
1692293520.5790129,109
1692293523.5796316,110
1692293526.580602,111
1692293529.5817366,112
1692293532.5833669,113
1692293535.585427,114
1692293538.5862741,115
1692293541.5877552,116
1692293544.5885253,117
1692293547.5892878,118
1692293550.5914068,119
1692293553.5947447,120
1692293556.5957499,121
1692293559.5967126,122
1692293562.5975282,123
1692293565.598755,124
1692293568.5995934,125
1692293571.6004858,126
1692293574.601586,127
1692293577.6023135,128
1692293580.603314,129
1692293583.6065118,130
1692293586.607431,131
1692293589.6079924,132
1692293592.6094542,133
1692293595.6110392,134
1692293598.6116452,135
1692293601.6129854,136
1692293604.6139956,137
1692293607.6148643,138
1692293610.6160407,139
1692293613.6172738,140
